"75030DO004_201617 Value of Agricultural Commodities Produced, Australia–2016-17",,,,,,,
Released at 11:30 am (Canberra time) 21 May 2018,,,,,,,
"Value of Agricultural Commodities Produced–Australia, States and Territories and NRM regions–2016-17",,,,,,,
,,,,,,,
Region code,Region label,Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors
306,Fitzroy Basin,9100358,Livestock slaughtered and other disposals - Pigs,6731387.91,^,6492725.54,^
306,Fitzroy Basin,9100658,Livestock slaughtered and other disposals - Poultry,2061841.91,,2033392.64,
306,Fitzroy Basin,9100916,Livestock slaughtered and other disposals - Other n.e.c.,4177368.8,*,3884088.53,*
307,North Queensland Dry Tropics,9019959,Total agriculture,1452495301,,1326808245,
307,North Queensland Dry Tropics,9013959,Total value of crops,769808009.8,,701808920.3,
307,North Queensland Dry Tropics,1910758,Broadacre crops - Total,435631370,,426462305.3,
307,North Queensland Dry Tropics,1500158,Broadacre crops - Cereal crops - Wheat for grain,8790160.69,,7627838.05,
307,North Queensland Dry Tropics,1501758,Broadacre crops - Cereal crops - Barley for grain,105375.45,*,91013.79,*
307,North Queensland Dry Tropics,1504158,Broadacre crops - Cereal crops - Sorghum for grain,6454017.83,,5563672.93,
307,North Queensland Dry Tropics,1505358,Broadacre crops - Cereal crops - Maize for grain,1074581.81,*,964022.26,*
307,North Queensland Dry Tropics,1508558,Broadacre crops - Cereal crops - Rice for grain,4690.35,,4212.99,
307,North Queensland Dry Tropics,1510316,Broadacre crops - Cereal crops - All other cereals for grain or seed,19981.54,**,17511.91,**
307,North Queensland Dry Tropics,1803258,Broadacre crops - Non-cereal crops - Cotton lint (irrigated and non-irrigated),3355834.71,*,3291784.55,*
307,North Queensland Dry Tropics,1901916,Broadacre crops - Non-cereal crops - Other pulses,44624690.09,*,43064502.05,*
307,North Queensland Dry Tropics,1901716,Broadacre crops - Non-cereal crops - Oilseeds - Other oilseeds,720749.2,,699306.75,
307,North Queensland Dry Tropics,1902158,Broadacre crops - Non-cereal crops - Sugar cane - Cut for crushing,370451155.4,,365111318.9,
307,North Queensland Dry Tropics,1510458,Broadacre crops - All other crops n.e.c.,30132.87,^,27121.03,^
307,North Queensland Dry Tropics,3307859,Hay - Total,1699589.29,**,1699589.29,**
307,North Queensland Dry Tropics,3308558,Hay - Other pasture cut for hay,1435368.17,**,1435368.17,**
307,North Queensland Dry Tropics,3308058,Hay - Cereal cut for hay,251629.13,^,251629.13,^
307,North Queensland Dry Tropics,3308158,Hay - Other crops cut for hay,12591.99,*,12591.99,*
307,North Queensland Dry Tropics,1919559,"Nurseries, cut flowers or cultivated turf - Total",24229124.67,**,22060039.51,**
307,North Queensland Dry Tropics,1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",21653418.39,**,19488076.55,**
307,North Queensland Dry Tropics,1919158,"Nurseries, cut flowers or cultivated turf - Nurseries - Undercover",np,,np,
307,North Queensland Dry Tropics,1919258,"Nurseries, cut flowers or cultivated turf - Nurseries - Outdoor",np,,np,
307,North Queensland Dry Tropics,1908558,"Nurseries, cut flowers or cultivated turf - Cultivated turf",2575706.29,**,2571962.96,**
307,North Queensland Dry Tropics,4309359,Fruit and nuts (excluding grapes) - Total,22020267.81,^,18353374.07,^
307,North Queensland Dry Tropics,4201658,Fruit and nuts - Citrus fruit - All other citrus fruit n.e.c.,842089.75,*,738733.95,*
307,North Queensland Dry Tropics,4205358,Fruit and nuts - Orchard fruit - Mangoes,12543838.15,^,10487402.57,^
307,North Queensland Dry Tropics,4207858,Fruit and nuts - Orchard fruit - All other orchard fruit n.e.c.,3363662.81,**,3110565.53,**
307,North Queensland Dry Tropics,4304658,Fruit and nuts - Other fruit - Bananas,13022.92,,11588.62,
307,North Queensland Dry Tropics,4306058,Fruit and nuts - Other fruit - Pineapples,5257654.18,,4005083.39,
307,North Queensland Dry Tropics,5110058,Fruit and nuts - Grapes - Total,797473.03,^,711904.26,^
307,North Queensland Dry Tropics,4800558,Fruit and nuts - Grapes - All other uses,797473.03,^,711904.26,^
307,North Queensland Dry Tropics,3630059,Vegetables for human consumption - Total,285430185.1,,232521708,
307,North Queensland Dry Tropics,3601358,Vegetables for human consumption - Beans (including french and runner),30322114,^,26456971.47,^
307,North Queensland Dry Tropics,3613658,Vegetables for human consumption - Capsicum (excluding chillies),36194830.6,^,30068123.88,^
307,North Queensland Dry Tropics,3614058,Vegetables for human consumption - Melons,30084585.82,^,25665001.92,^
307,North Queensland Dry Tropics,3505958,Vegetables for human consumption - Potatoes - Fresh market and processing,5381937.43,^,4898262.68,^
307,North Queensland Dry Tropics,3607158,Vegetables for human consumption - Pumpkins,12399479.9,^,8491052.94,^
307,North Queensland Dry Tropics,3611758,Vegetables for human consumption - Sweet corn,np,,np,
307,North Queensland Dry Tropics,3608458,Vegetables for human consumption - Tomatoes - Processing,np,,np,
307,North Queensland Dry Tropics,3612558,Vegetables for human consumption - Tomatoes - Fresh market (outdoor and undercover),np,,np,
307,North Queensland Dry Tropics,3630016,Vegetables for human consumption - All other vegetables n.e.c.,21938774.48,*,18647959.75,*
307,North Queensland Dry Tropics,9017959,Livestock products - Total,8782003.9,^,7750001.64,^
307,North Queensland Dry Tropics,9200258,Livestock products - Milk,1386861.07,*,1386861.07,*
307,North Queensland Dry Tropics,9200348,Livestock products - Eggs,7395142.83,^,6363140.57,^
307,North Queensland Dry Tropics,9015959,Livestock slaughtered and other disposals - Total,673905287.5,,617249322.6,
307,North Queensland Dry Tropics,9100158,Livestock slaughtered and other disposals - Cattle and calves,666449183.2,,609945640.4,
307,North Queensland Dry Tropics,9100658,Livestock slaughtered and other disposals - Poultry,6577824.82,^,6487064.06,^
307,North Queensland Dry Tropics,9100916,Livestock slaughtered and other disposals - Other n.e.c.,878279.5,^,816618.19,^
308,Northern Gulf,9019959,Total agriculture,552428101.3,,501612138.9,
308,Northern Gulf,9013959,Total value of crops,121427858,,106195525.6,
308,Northern Gulf,1910758,Broadacre crops - Total,23740835.2,,23039874,
308,Northern Gulf,1500158,Broadacre crops - Cereal crops - Wheat for grain,1439647.8,,1249283.22,
308,Northern Gulf,1504158,Broadacre crops - Cereal crops - Sorghum for grain,1478542.07,,1274574.18,
308,Northern Gulf,1901916,Broadacre crops - Non-cereal crops - Other pulses,42733.17,,41239.11,
308,Northern Gulf,1902158,Broadacre crops - Non-cereal crops - Sugar cane - Cut for crushing,20714392.17,,20415806.33,
308,Northern Gulf,1510458,Broadacre crops - All other crops n.e.c.,65520,,58971.15,
308,Northern Gulf,3307859,Hay - Total,np,,np,
308,Northern Gulf,3308558,Hay - Other pasture cut for hay,np,,np,
308,Northern Gulf,3308158,Hay - Other crops cut for hay,np,,np,
308,Northern Gulf,1919559,"Nurseries, cut flowers or cultivated turf - Total",np,,np,
308,Northern Gulf,1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",np,,np,
308,Northern Gulf,1919258,"Nurseries, cut flowers or cultivated turf - Nurseries - Outdoor",np,,np,
308,Northern Gulf,1908558,"Nurseries, cut flowers or cultivated turf - Cultivated turf",np,,np,
308,Northern Gulf,4309359,Fruit and nuts (excluding grapes) - Total,79520047.76,,68053854.44,
308,Northern Gulf,4200758,Fruit and nuts - Citrus fruit - Oranges,355196.65,**,289496.18,**
308,Northern Gulf,4201658,Fruit and nuts - Citrus fruit - All other citrus fruit n.e.c.,18967141.62,^,16639166.33,^
308,Northern Gulf,4207358,Fruit and nuts - Stone fruit - All other stone fruit n.e.c.,151862.34,**,138140.63,**
308,Northern Gulf,4204158,Fruit and nuts - Orchard fruit - Avocados,14982989.62,*,12760807.98,*
308,Northern Gulf,4205358,Fruit and nuts - Orchard fruit - Mangoes,35243561.82,,29465735.78,
308,Northern Gulf,4207858,Fruit and nuts - Orchard fruit - All other orchard fruit n.e.c.,7597533.07,^,7025860.15,^
308,Northern Gulf,4304658,Fruit and nuts - Other fruit - Bananas,329364.15,**,293089.33,**
308,Northern Gulf,4306058,Fruit and nuts - Other fruit - Pineapples,1892398.49,,1441558.06,
308,Northern Gulf,5110058,Fruit and nuts - Grapes - Total,563820.17,,503322.33,
308,Northern Gulf,4800558,Fruit and nuts - Grapes - All other uses,563820.17,,503322.33,
308,Northern Gulf,3630059,Vegetables for human consumption - Total,np,,np,
308,Northern Gulf,3601358,Vegetables for human consumption - Beans (including french and runner),106886.89,**,93262.08,**
308,Northern Gulf,3611558,Vegetables for human consumption - Onions,578043.19,,506229.63,
308,Northern Gulf,3606758,Vegetables for human consumption - Peas - Green - Fresh market,25697.53,,22490.98,
308,Northern Gulf,3607158,Vegetables for human consumption - Pumpkins,3636542.49,*,2490271.77,*
308,Northern Gulf,3608458,Vegetables for human consumption - Tomatoes - Processing,np,,np,
308,Northern Gulf,3630016,Vegetables for human consumption - All other vegetables n.e.c.,np,,np,
308,Northern Gulf,9017959,Livestock products - Total,77120.84,**,74446,**
308,Northern Gulf,9200159,Livestock Products - Wool,63324.67,**,60649.84,**
308,Northern Gulf,9200258,Livestock products - Milk,13796.16,*,13796.16,*
308,Northern Gulf,9015959,Livestock slaughtered and other disposals - Total,430923122.5,,395342167.3,
308,Northern Gulf,9100258,Livestock slaughtered and other disposals - Sheep and lambs,5481.42,**,4945.83,**
308,Northern Gulf,9100158,Livestock slaughtered and other disposals - Cattle and calves,414436925.3,,379240784,
308,Northern Gulf,9100658,Livestock slaughtered and other disposals - Poultry,13699638.89,,13510611.41,
308,Northern Gulf,9100916,Livestock slaughtered and other disposals - Other n.e.c.,2781076.93,**,2585826.04,**
309,Queensland Murray Darling Basin,9019959,Total agriculture,2031047443,,1870511641,
309,Queensland Murray Darling Basin,9013959,Total value of crops,1284855446,,1182096797,
309,Queensland Murray Darling Basin,1910758,Broadacre crops - Total,1001025357,^,940455061.4,^
309,Queensland Murray Darling Basin,1500158,Broadacre crops - Cereal crops - Wheat for grain,234738526.5,,203699059.5,
309,Queensland Murray Darling Basin,1500858,Broadacre crops - Cereal crops - Oats for grain,14060871.02,*,12502802.63,*
309,Queensland Murray Darling Basin,1501758,Broadacre crops - Cereal crops - Barley for grain,44381295.44,^,38332552.1,^
309,Queensland Murray Darling Basin,1504158,Broadacre crops - Cereal crops - Sorghum for grain,18469402.01,^,15921510.38,^
309,Queensland Murray Darling Basin,1505358,Broadacre crops - Cereal crops - Maize for grain,1687177.39,*,1513590.26,*
309,Queensland Murray Darling Basin,1510316,Broadacre crops - Cereal crops - All other cereals for grain or seed,382864.98,**,335544.54,**
309,Queensland Murray Darling Basin,1803258,Broadacre crops - Non-cereal crops - Cotton lint (irrigated and non-irrigated),365024697.8,*,358057760.6,*
309,Queensland Murray Darling Basin,1901916,Broadacre crops - Non-cereal crops - Other pulses,308115658.3,,297343183.2,
309,Queensland Murray Darling Basin,1510458,Broadacre crops - All other crops n.e.c.,14164863.7,*,12749058.33,*
309,Queensland Murray Darling Basin,3307859,Hay - Total,np,,np,
309,Queensland Murray Darling Basin,1005158,Hay - Lucerne cut for hay,1281887.53,*,1281887.53,*
309,Queensland Murray Darling Basin,3308558,Hay - Other pasture cut for hay,np,,np,
309,Queensland Murray Darling Basin,3308058,Hay - Cereal cut for hay,3088272.63,^,3088272.63,^
309,Queensland Murray Darling Basin,3308158,Hay - Other crops cut for hay,np,,np,
309,Queensland Murray Darling Basin,1919559,"Nurseries, cut flowers or cultivated turf - Total",np,,np,
309,Queensland Murray Darling Basin,1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",28884242.1,,25995817.89,
309,Queensland Murray Darling Basin,1919158,"Nurseries, cut flowers or cultivated turf - Nurseries - Undercover",762598.02,,686338.22,
309,Queensland Murray Darling Basin,1919258,"Nurseries, cut flowers or cultivated turf - Nurseries - Outdoor",28121644.08,,25309479.67,
309,Queensland Murray Darling Basin,1919459,"Nurseries, cut flowers or cultivated turf - Cut flowers",np,,np,
309,Queensland Murray Darling Basin,1919458,"Nurseries, cut flowers or cultivated turf - Cut flowers - Outdoor",np,,np,
309,Queensland Murray Darling Basin,1908558,"Nurseries, cut flowers or cultivated turf - Cultivated turf",np,,np,
309,Queensland Murray Darling Basin,4309359,Fruit and nuts (excluding grapes) - Total,91536678.41,,77311959.04,
309,Queensland Murray Darling Basin,4200758,Fruit and nuts - Citrus fruit - Oranges,1225.07,*,998.47,*
309,Queensland Murray Darling Basin,4201658,Fruit and nuts - Citrus fruit - All other citrus fruit n.e.c.,84328.16,**,73977.95,**
309,Queensland Murray Darling Basin,4202258,Fruit and nuts - Pome fruit - Apples,77397100.87,,64949883.99,
309,Queensland Murray Darling Basin,4202658,Fruit and nuts - Pome fruit - Pears (including Nashi),616446.41,*,570377.53,*
309,Queensland Murray Darling Basin,4203958,Fruit and nuts - Stone fruit - Apricots,97131.33,^,84504.28,^
309,Queensland Murray Darling Basin,4204358,Fruit and nuts - Stone fruit - Cherries,36680.59,*,31931.55,*
309,Queensland Murray Darling Basin,4205558,Fruit and nuts - Stone fruit - Nectarines,1307458.38,^,1081292.27,^
309,Queensland Murray Darling Basin,4206258,Fruit and nuts - Stone fruit - Peaches,1465828.55,^,1285211.46,^
309,Queensland Murray Darling Basin,4207358,Fruit and nuts - Stone fruit - All other stone fruit n.e.c.,3990861.17,,3630262.08,
309,Queensland Murray Darling Basin,4207858,Fruit and nuts - Orchard fruit - All other orchard fruit n.e.c.,24019.2,*,22211.88,*
309,Queensland Murray Darling Basin,4302258,Fruit and nuts - Other fruit - Strawberries,6473852.38,,5540918.27,
309,Queensland Murray Darling Basin,4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,41746.31,*,40389.3,*
309,Queensland Murray Darling Basin,5110058,Fruit and nuts - Grapes - Total,9282741.98,^,8321270.86,^
309,Queensland Murray Darling Basin,5109958,Fruit and nuts - Grapes - Wine production,322144.76,^,322144.76,^
309,Queensland Murray Darling Basin,4800558,Fruit and nuts - Grapes - All other uses,8960597.21,^,7999126.09,^
309,Queensland Murray Darling Basin,3630059,Vegetables for human consumption - Total,145720102.2,,121712479.9,
309,Queensland Murray Darling Basin,3601358,Vegetables for human consumption - Beans (including french and runner),4392373.83,^,3832480.45,^
309,Queensland Murray Darling Basin,3601758,Vegetables for human consumption - Broccoli,5153724.92,^,4326188.19,^
309,Queensland Murray Darling Basin,3601858,Vegetables for human consumption - Brussels sprouts,837967.48,,757525.08,
309,Queensland Murray Darling Basin,3601958,Vegetables for human consumption - Cabbages,6383948.91,^,4753594.27,^
309,Queensland Murray Darling Basin,3613658,Vegetables for human consumption - Capsicum (excluding chillies),np,,np,
309,Queensland Murray Darling Basin,3602458,Vegetables for human consumption - Carrots,3976626.15,^,2868551.48,^
309,Queensland Murray Darling Basin,3602758,Vegetables for human consumption - Cauliflowers,834083.67,*,644539.35,*
309,Queensland Murray Darling Basin,3610658,Vegetables for human consumption - Lettuces - Total,8722653.11,^,7088047.49,^
309,Queensland Murray Darling Basin,3614058,Vegetables for human consumption - Melons,1237249.97,*,1055491.44,*
309,Queensland Murray Darling Basin,3605858,Vegetables for human consumption - Mushrooms,np,,np,
309,Queensland Murray Darling Basin,3611558,Vegetables for human consumption - Onions,4446048.74,^,3893691.12,^
309,Queensland Murray Darling Basin,3606758,Vegetables for human consumption - Peas - Green - Fresh market,63519.82,^,55593.8,^
309,Queensland Murray Darling Basin,3607158,Vegetables for human consumption - Pumpkins,1357367.09,*,929512.85,*
309,Queensland Murray Darling Basin,3612558,Vegetables for human consumption - Tomatoes - Fresh market (outdoor and undercover),np,,np,
309,Queensland Murray Darling Basin,3630016,Vegetables for human consumption - All other vegetables n.e.c.,52600727.75,^,44710622.05,^
309,Queensland Murray Darling Basin,9017959,Livestock products - Total,27902844.48,^,26744669.93,^
309,Queensland Murray Darling Basin,9200159,Livestock Products - Wool,27418884.7,^,26260710.15,^
309,Queensland Murray Darling Basin,9200258,Livestock products - Milk,483959.78,*,483959.78,*
309,Queensland Murray Darling Basin,9015959,Livestock slaughtered and other disposals - Total,718289152.5,,661670174.2,
309,Queensland Murray Darling Basin,9100258,Livestock slaughtered and other disposals - Sheep and lambs,3370534.71,^,3041199.21,^
309,Queensland Murray Darling Basin,9100158,Livestock slaughtered and other disposals - Cattle and calves,616705773,,564452071.5,
309,Queensland Murray Darling Basin,9100358,Livestock slaughtered and other disposals - Pigs,71979501.35,^,69427457.31,^
309,Queensland Murray Darling Basin,9100658,Livestock slaughtered and other disposals - Poultry,6344124.18,,6256588.02,
309,Queensland Murray Darling Basin,9100916,Livestock slaughtered and other disposals - Other n.e.c.,19889219.31,**,18492858.17,**
